date,store_id,product_id,units_sold,sales_amount
2026-08-21,STR001,PRD026,4,300.00
2026-08-21,STR001,PRD027,4,160.00
2026-08-21,STR001,PRD028,2,60.00
2026-08-21,STR001,PRD029,8,1920.00
2026-08-21,STR001,PRD030,5,925.00
2026-08-21,STR001,PRD031,7,665.00
2026-08-21,STR001,PRD032,5,600.00
2026-08-21,STR001,PRD033,6,510.00
2026-08-21,STR001,PRD034,9,2340.00
2026-08-21,STR001,PRD035,3,1260.00
2026-08-21,STR001,PRD036,3,630.00
2026-08-21,STR001,PRD037,4,796.00
2026-08-21,STR001,PRD038,3,345.00
2026-08-21,STR001,PRD039,5,900.00
2026-08-21,STR001,PRD040,4,580.00
2026-08-21,STR001,PRD041,7,686.00
2026-08-21,STR001,PRD042,1,130.00
2026-08-21,STR001,PRD043,3,630.00
2026-08-21,STR001,PRD044,5,550.00
2026-08-21,STR001,PRD045,4,700.00
2026-08-21,STR001,PRD046,6,960.00
2026-08-21,STR001,PRD047,1,56.00
2026-08-21,STR001,PRD048,2,140.00
2026-08-21,STR001,PRD049,8,464.00
2026-08-21,STR001,PRD050,5,475.00
2026-08-21,STR001,PRD052,3,420.00
2026-08-21,STR001,PRD055,5,1950.00
2026-08-21,STR002,PRD001,4,2200.00
2026-08-21,STR002,PRD002,4,660.00
2026-08-21,STR002,PRD003,4,980.00
2026-08-21,STR002,PRD004,2,120.00
2026-08-21,STR002,PRD005,5,1900.00
2026-08-21,STR002,PRD006,5,875.00
2026-08-21,STR002,PRD007,8,224.00
2026-08-21,STR002,PRD008,6,312.00
2026-08-21,STR002,PRD009,4,180.00
2026-08-21,STR002,PRD010,6,228.00
2026-08-21,STR002,PRD011,8,880.00
2026-08-21,STR002,PRD012,5,1100.00
2026-08-21,STR002,PRD013,2,130.00
2026-08-21,STR002,PRD014,2,80.00
2026-08-21,STR002,PRD015,4,80.00
2026-08-21,STR002,PRD016,3,870.00
2026-08-21,STR002,PRD017,9,450.00
2026-08-21,STR002,PRD018,5,625.00
2026-08-21,STR002,PRD019,2,390.00
2026-08-21,STR002,PRD020,8,280.00
2026-08-21,STR002,PRD021,12,540.00
2026-08-21,STR002,PRD022,14,3920.00
2026-08-21,STR002,PRD023,4,1280.00
2026-08-21,STR002,PRD024,2,300.00
2026-08-21,STR002,PRD025,5,300.00
2026-08-21,STR002,PRD026,5,375.00
2026-08-21,STR002,PRD027,6,240.00
2026-08-21,STR002,PRD028,4,120.00
2026-08-21,STR002,PRD029,5,1200.00
2026-08-21,STR002,PRD030,6,1110.00
2026-08-21,STR002,PRD031,3,285.00
2026-08-21,STR002,PRD032,8,960.00
2026-08-21,STR002,PRD033,2,170.00
2026-08-21,STR002,PRD034,1,260.00
2026-08-21,STR002,PRD035,1,420.00
2026-08-21,STR002,PRD036,5,1050.00
2026-08-21,STR002,PRD037,8,1592.00
2026-08-21,STR002,PRD038,5,575.00
2026-08-21,STR002,PRD039,7,1260.00
2026-08-21,STR002,PRD040,3,435.00
2026-08-21,STR002,PRD041,3,294.00
2026-08-21,STR002,PRD042,8,1040.00
2026-08-21,STR002,PRD044,7,770.00
2026-08-21,STR002,PRD045,7,1225.00
2026-08-21,STR002,PRD046,5,800.00
2026-08-21,STR002,PRD047,5,280.00
2026-08-21,STR002,PRD048,10,700.00
2026-08-21,STR002,PRD049,3,174.00
2026-08-21,STR002,PRD050,6,570.00
2026-08-21,STR002,PRD051,4,360.00
2026-08-21,STR002,PRD053,5,2250.00
2026-08-21,STR002,PRD054,4,2600.00
2026-08-21,STR002,PRD055,6,2340.00
2026-08-21,STR003,PRD001,6,3300.00
2026-08-21,STR003,PRD002,3,495.00
2026-08-21,STR003,PRD003,3,735.00
2026-08-21,STR003,PRD004,3,180.00
2026-08-21,STR003,PRD005,6,2280.00
2026-08-21,STR003,PRD006,5,875.00
2026-08-21,STR003,PRD007,3,84.00
2026-08-21,STR003,PRD008,5,260.00
2026-08-21,STR003,PRD009,5,225.00
2026-08-21,STR003,PRD010,5,190.00
2026-08-21,STR003,PRD011,4,440.00
2026-08-21,STR003,PRD012,7,1540.00
2026-08-21,STR003,PRD013,5,325.00
2026-08-21,STR003,PRD014,7,280.00
2026-08-21,STR003,PRD015,2,40.00
2026-08-21,STR003,PRD016,2,580.00
2026-08-21,STR003,PRD017,1,50.00
2026-08-21,STR003,PRD018,3,375.00
2026-08-21,STR003,PRD019,7,1365.00
2026-08-21,STR003,PRD020,6,210.00
2026-08-21,STR003,PRD021,5,225.00
2026-08-21,STR003,PRD022,1,280.00
2026-08-21,STR003,PRD024,6,900.00
2026-08-21,STR003,PRD025,4,240.00
2026-08-21,STR003,PRD026,6,450.00
2026-08-21,STR003,PRD027,1,40.00
2026-08-21,STR003,PRD028,5,150.00
2026-08-21,STR003,PRD029,6,1440.00
2026-08-21,STR003,PRD030,2,370.00
2026-08-21,STR003,PRD031,10,950.00
2026-08-21,STR003,PRD032,4,480.00
2026-08-21,STR003,PRD033,5,425.00
2026-08-21,STR003,PRD034,4,1040.00
2026-08-21,STR003,PRD036,3,630.00
2026-08-21,STR003,PRD037,4,796.00
2026-08-21,STR003,PRD038,4,460.00
2026-08-21,STR003,PRD039,3,540.00
2026-08-21,STR003,PRD040,5,725.00
2026-08-21,STR003,PRD041,5,490.00
2026-08-21,STR003,PRD042,7,910.00
2026-08-21,STR003,PRD043,4,840.00
2026-08-21,STR003,PRD044,4,440.00
2026-08-21,STR003,PRD045,3,525.00
2026-08-21,STR003,PRD046,6,960.00
2026-08-21,STR003,PRD047,6,336.00
2026-08-21,STR003,PRD048,7,490.00
2026-08-21,STR003,PRD049,6,348.00
2026-08-21,STR003,PRD050,6,570.00
2026-08-21,STR003,PRD051,3,270.00
2026-08-21,STR003,PRD052,7,980.00
2026-08-21,STR003,PRD053,3,1350.00
2026-08-21,STR003,PRD054,9,5850.00
2026-08-21,STR004,PRD001,4,2200.00
2026-08-21,STR004,PRD002,6,990.00
2026-08-21,STR004,PRD003,5,1225.00
2026-08-21,STR004,PRD004,5,300.00
2026-08-21,STR004,PRD005,5,1900.00
2026-08-21,STR004,PRD006,6,1050.00
2026-08-21,STR004,PRD007,7,196.00
2026-08-21,STR004,PRD008,6,312.00
2026-08-21,STR004,PRD009,6,270.00
2026-08-21,STR004,PRD010,6,228.00
2026-08-21,STR004,PRD011,4,440.00
2026-08-21,STR004,PRD012,5,1100.00
2026-08-21,STR004,PRD013,4,260.00
2026-08-21,STR004,PRD014,3,120.00
2026-08-21,STR004,PRD015,4,80.00
2026-08-21,STR004,PRD016,7,2030.00
2026-08-21,STR004,PRD017,15,750.00
2026-08-21,STR004,PRD018,8,1000.00
2026-08-21,STR004,PRD020,6,210.00
2026-08-21,STR004,PRD021,2,90.00
2026-08-21,STR004,PRD022,8,2240.00
2026-08-21,STR004,PRD023,2,640.00
2026-08-21,STR004,PRD024,3,450.00
2026-08-21,STR004,PRD025,3,180.00
2026-08-21,STR004,PRD026,4,300.00
2026-08-21,STR004,PRD027,6,240.00
2026-08-21,STR004,PRD028,2,60.00
2026-08-21,STR004,PRD029,9,2160.00
2026-08-21,STR004,PRD030,5,925.00
2026-08-21,STR004,PRD031,7,665.00
2026-08-21,STR004,PRD032,7,840.00
2026-08-21,STR004,PRD033,2,170.00
2026-08-21,STR004,PRD034,5,1300.00
2026-08-21,STR004,PRD035,8,3360.00
2026-08-21,STR004,PRD036,6,1260.00
2026-08-21,STR004,PRD037,9,1791.00
2026-08-21,STR004,PRD038,5,575.00
2026-08-21,STR004,PRD039,3,540.00
2026-08-21,STR004,PRD041,2,196.00
2026-08-21,STR004,PRD042,7,910.00
2026-08-21,STR004,PRD043,5,1050.00
2026-08-21,STR004,PRD044,7,770.00
2026-08-21,STR004,PRD045,5,875.00
2026-08-21,STR004,PRD046,3,480.00
2026-08-21,STR004,PRD047,8,448.00
2026-08-21,STR004,PRD048,7,490.00
2026-08-21,STR004,PRD049,3,174.00
2026-08-21,STR004,PRD050,7,665.00
2026-08-21,STR004,PRD051,9,810.00
2026-08-21,STR004,PRD052,7,980.00
2026-08-21,STR004,PRD053,4,1800.00
2026-08-21,STR004,PRD054,4,2600.00
2026-08-21,STR004,PRD055,4,1560.00
2026-08-22,STR001,PRD001,8,4400.00
2026-08-22,STR001,PRD002,12,1980.00
2026-08-22,STR001,PRD003,3,735.00
2026-08-22,STR001,PRD004,11,660.00
2026-08-22,STR001,PRD005,4,1520.00
2026-08-22,STR001,PRD006,7,1225.00
2026-08-22,STR001,PRD007,8,224.00
2026-08-22,STR001,PRD008,2,104.00
2026-08-22,STR001,PRD009,4,180.00
2026-08-22,STR001,PRD010,2,76.00
2026-08-22,STR001,PRD011,3,330.00
2026-08-22,STR001,PRD012,7,1540.00
2026-08-22,STR001,PRD013,2,130.00
2026-08-22,STR001,PRD014,6,240.00
2026-08-22,STR001,PRD015,7,140.00
2026-08-22,STR001,PRD016,3,870.00
2026-08-22,STR001,PRD017,5,250.00
2026-08-22,STR001,PRD018,7,875.00
2026-08-22,STR001,PRD019,4,780.00
2026-08-22,STR001,PRD020,3,105.00
2026-08-22,STR001,PRD021,7,315.00
2026-08-22,STR001,PRD022,5,1400.00
2026-08-22,STR001,PRD023,4,1280.00
2026-08-22,STR001,PRD024,4,600.00
2026-08-22,STR001,PRD025,5,300.00
2026-08-22,STR001,PRD026,2,150.00
2026-08-22,STR001,PRD027,1,40.00
2026-08-22,STR001,PRD028,1,30.00
2026-08-22,STR001,PRD029,4,960.00
2026-08-22,STR001,PRD030,3,555.00
2026-08-22,STR001,PRD031,4,380.00
2026-08-22,STR001,PRD032,6,720.00
2026-08-22,STR001,PRD033,4,340.00
2026-08-22,STR001,PRD034,9,2340.00
2026-08-22,STR001,PRD035,3,1260.00
2026-08-22,STR001,PRD036,3,630.00
2026-08-22,STR001,PRD037,5,995.00
2026-08-22,STR001,PRD038,2,230.00
2026-08-22,STR001,PRD039,4,720.00
2026-08-22,STR001,PRD040,6,870.00
2026-08-22,STR001,PRD041,8,784.00
2026-08-22,STR001,PRD042,3,390.00
2026-08-22,STR001,PRD043,2,420.00
2026-08-22,STR001,PRD044,6,660.00
2026-08-22,STR001,PRD045,1,175.00
2026-08-22,STR001,PRD046,3,480.00
2026-08-22,STR001,PRD047,3,168.00
2026-08-22,STR001,PRD048,4,280.00
2026-08-22,STR001,PRD049,7,406.00
2026-08-22,STR001,PRD050,2,190.00
2026-08-22,STR001,PRD052,6,840.00
2026-08-22,STR001,PRD055,6,2340.00
2026-08-22,STR002,PRD001,5,2750.00
2026-08-22,STR002,PRD002,3,495.00
2026-08-22,STR002,PRD003,4,980.00
2026-08-22,STR002,PRD004,6,360.00
2026-08-22,STR002,PRD005,4,1520.00
2026-08-22,STR002,PRD006,9,1575.00
2026-08-22,STR002,PRD007,8,224.00
2026-08-22,STR002,PRD008,7,364.00
2026-08-22,STR002,PRD009,7,315.00
2026-08-22,STR002,PRD010,6,228.00
2026-08-22,STR002,PRD011,7,770.00
2026-08-22,STR002,PRD012,6,1320.00
2026-08-22,STR002,PRD013,1,65.00
2026-08-22,STR002,PRD014,3,120.00
2026-08-22,STR002,PRD015,3,60.00
2026-08-22,STR002,PRD016,4,1160.00
2026-08-22,STR002,PRD017,9,450.00
2026-08-22,STR002,PRD018,9,1125.00
2026-08-22,STR002,PRD019,2,390.00
2026-08-22,STR002,PRD020,8,280.00
2026-08-22,STR002,PRD021,11,495.00
2026-08-22,STR002,PRD022,13,3640.00
2026-08-22,STR002,PRD023,3,960.00
2026-08-22,STR002,PRD024,6,900.00
2026-08-22,STR002,PRD025,5,300.00
2026-08-22,STR002,PRD026,6,450.00
2026-08-22,STR002,PRD027,2,80.00
2026-08-22,STR002,PRD028,3,90.00
2026-08-22,STR002,PRD029,9,2160.00
2026-08-22,STR002,PRD030,3,555.00
2026-08-22,STR002,PRD031,2,190.00
2026-08-22,STR002,PRD032,7,840.00
2026-08-22,STR002,PRD034,4,1040.00
2026-08-22,STR002,PRD035,3,1260.00
2026-08-22,STR002,PRD036,3,630.00
2026-08-22,STR002,PRD037,4,796.00
2026-08-22,STR002,PRD038,6,690.00
2026-08-22,STR002,PRD039,7,1260.00
2026-08-22,STR002,PRD040,3,435.00
2026-08-22,STR002,PRD041,7,686.00
2026-08-22,STR002,PRD042,6,780.00
2026-08-22,STR002,PRD044,9,990.00
2026-08-22,STR002,PRD045,4,700.00
2026-08-22,STR002,PRD046,2,320.00
2026-08-22,STR002,PRD047,7,392.00
2026-08-22,STR002,PRD048,11,770.00
2026-08-22,STR002,PRD049,5,290.00
2026-08-22,STR002,PRD050,6,570.00
2026-08-22,STR002,PRD051,5,450.00
2026-08-22,STR002,PRD053,5,2250.00
2026-08-22,STR002,PRD054,5,3250.00
2026-08-22,STR002,PRD055,5,1950.00
2026-08-22,STR003,PRD001,6,3300.00
2026-08-22,STR003,PRD002,4,660.00
2026-08-22,STR003,PRD003,4,980.00
2026-08-22,STR003,PRD004,6,360.00
2026-08-22,STR003,PRD005,8,3040.00
2026-08-22,STR003,PRD006,4,700.00
2026-08-22,STR003,PRD007,6,168.00
2026-08-22,STR003,PRD008,4,208.00
2026-08-22,STR003,PRD009,6,270.00
2026-08-22,STR003,PRD010,2,76.00
2026-08-22,STR003,PRD011,7,770.00
2026-08-22,STR003,PRD012,5,1100.00
2026-08-22,STR003,PRD013,5,325.00
2026-08-22,STR003,PRD014,6,240.00
2026-08-22,STR003,PRD015,5,100.00
2026-08-22,STR003,PRD016,6,1740.00
2026-08-22,STR003,PRD017,5,250.00
2026-08-22,STR003,PRD018,5,625.00
2026-08-22,STR003,PRD019,9,1755.00
2026-08-22,STR003,PRD020,6,210.00
2026-08-22,STR003,PRD021,2,90.00
2026-08-22,STR003,PRD022,4,1120.00
2026-08-22,STR003,PRD023,3,960.00
2026-08-22,STR003,PRD024,6,900.00
2026-08-22,STR003,PRD025,2,120.00
2026-08-22,STR003,PRD026,3,225.00
2026-08-22,STR003,PRD027,1,40.00
2026-08-22,STR003,PRD028,6,180.00
2026-08-22,STR003,PRD029,4,960.00
2026-08-22,STR003,PRD030,2,370.00
2026-08-22,STR003,PRD031,8,760.00
2026-08-22,STR003,PRD032,5,600.00
2026-08-22,STR003,PRD033,6,510.00
2026-08-22,STR003,PRD034,4,1040.00
2026-08-22,STR003,PRD036,6,1260.00
2026-08-22,STR003,PRD037,3,597.00
2026-08-22,STR003,PRD038,6,690.00
2026-08-22,STR003,PRD039,4,720.00
2026-08-22,STR003,PRD040,3,435.00
2026-08-22,STR003,PRD041,9,882.00
2026-08-22,STR003,PRD042,7,910.00
2026-08-22,STR003,PRD043,6,1260.00
2026-08-22,STR003,PRD044,4,440.00
2026-08-22,STR003,PRD045,5,875.00
2026-08-22,STR003,PRD046,3,480.00
2026-08-22,STR003,PRD047,5,280.00
2026-08-22,STR003,PRD048,4,280.00
2026-08-22,STR003,PRD049,6,348.00
2026-08-22,STR003,PRD050,2,190.00
2026-08-22,STR003,PRD051,4,360.00
2026-08-22,STR003,PRD052,6,840.00
2026-08-22,STR003,PRD053,3,1350.00
2026-08-22,STR003,PRD054,6,3900.00
2026-08-22,STR004,PRD002,3,495.00
2026-08-22,STR004,PRD003,7,1715.00
2026-08-22,STR004,PRD004,6,360.00
2026-08-22,STR004,PRD005,4,1520.00
2026-08-22,STR004,PRD006,6,1050.00
2026-08-22,STR004,PRD007,7,196.00
2026-08-22,STR004,PRD008,7,364.00
2026-08-22,STR004,PRD009,6,270.00
2026-08-22,STR004,PRD010,7,266.00
2026-08-22,STR004,PRD011,4,440.00
2026-08-22,STR004,PRD012,2,440.00
2026-08-22,STR004,PRD013,3,195.00
2026-08-22,STR004,PRD014,4,160.00
2026-08-22,STR004,PRD015,6,120.00
2026-08-22,STR004,PRD016,5,1450.00
2026-08-22,STR004,PRD017,15,750.00
2026-08-22,STR004,PRD018,9,1125.00
2026-08-22,STR004,PRD020,3,105.00
2026-08-22,STR004,PRD021,4,180.00
2026-08-22,STR004,PRD022,6,1680.00
2026-08-22,STR004,PRD023,2,640.00
2026-08-22,STR004,PRD024,5,750.00
2026-08-22,STR004,PRD025,3,180.00
2026-08-22,STR004,PRD026,6,450.00
2026-08-22,STR004,PRD027,4,160.00
2026-08-22,STR004,PRD028,5,150.00
2026-08-22,STR004,PRD029,6,1440.00
2026-08-22,STR004,PRD030,4,740.00
2026-08-22,STR004,PRD031,6,570.00
2026-08-22,STR004,PRD032,5,600.00
2026-08-22,STR004,PRD033,1,85.00
2026-08-22,STR004,PRD034,6,1560.00
2026-08-22,STR004,PRD035,7,2940.00
2026-08-22,STR004,PRD036,6,1260.00
2026-08-22,STR004,PRD037,7,1393.00
2026-08-22,STR004,PRD038,6,690.00
2026-08-22,STR004,PRD039,6,1080.00
2026-08-22,STR004,PRD041,4,392.00
2026-08-22,STR004,PRD042,4,520.00
2026-08-22,STR004,PRD043,1,210.00
2026-08-22,STR004,PRD044,3,330.00
2026-08-22,STR004,PRD045,8,1400.00
2026-08-22,STR004,PRD046,5,800.00
2026-08-22,STR004,PRD047,6,336.00
2026-08-22,STR004,PRD048,6,420.00
2026-08-22,STR004,PRD049,5,290.00
2026-08-22,STR004,PRD050,7,665.00
2026-08-22,STR004,PRD051,9,810.00
2026-08-22,STR004,PRD052,7,980.00
2026-08-22,STR004,PRD053,8,3600.00
2026-08-22,STR004,PRD054,6,3900.00
2026-08-22,STR004,PRD055,2,780.00
2026-08-23,STR001,PRD001,8,4400.00
2026-08-23,STR001,PRD002,8,1320.00
2026-08-23,STR001,PRD003,4,980.00
2026-08-23,STR001,PRD004,2,120.00
2026-08-23,STR001,PRD005,8,3040.00
2026-08-23,STR001,PRD006,8,1400.00
2026-08-23,STR001,PRD007,9,252.00
2026-08-23,STR001,PRD008,2,104.00
2026-08-23,STR001,PRD009,5,225.00
2026-08-23,STR001,PRD010,3,114.00
2026-08-23,STR001,PRD011,15,1650.00
2026-08-23,STR001,PRD012,6,1320.00
2026-08-23,STR001,PRD013,5,325.00
2026-08-23,STR001,PRD014,2,80.00
2026-08-23,STR001,PRD015,6,120.00
2026-08-23,STR001,PRD016,3,870.00
2026-08-23,STR001,PRD017,4,200.00
2026-08-23,STR001,PRD018,3,375.00
2026-08-23,STR001,PRD019,6,1170.00
2026-08-23,STR001,PRD020,2,70.00
2026-08-23,STR001,PRD021,5,225.00
2026-08-23,STR001,PRD022,5,1400.00
2026-08-23,STR001,PRD023,3,960.00
2026-08-23,STR001,PRD024,4,600.00
2026-08-23,STR001,PRD025,6,360.00
2026-08-23,STR001,PRD026,6,450.00
2026-08-23,STR001,PRD027,3,120.00
2026-08-23,STR001,PRD028,5,150.00
2026-08-23,STR001,PRD029,6,1440.00
2026-08-23,STR001,PRD030,3,555.00
2026-08-23,STR001,PRD031,7,665.00
2026-08-23,STR001,PRD032,5,600.00
2026-08-23,STR001,PRD033,4,340.00
2026-08-23,STR001,PRD034,5,1300.00
2026-08-23,STR001,PRD035,3,1260.00
2026-08-23,STR001,PRD036,3,630.00
2026-08-23,STR001,PRD037,8,1592.00
2026-08-23,STR001,PRD038,2,230.00
2026-08-23,STR001,PRD039,8,1440.00
2026-08-23,STR001,PRD040,6,870.00
2026-08-23,STR001,PRD041,4,392.00
2026-08-23,STR001,PRD042,5,650.00
2026-08-23,STR001,PRD043,2,420.00
2026-08-23,STR001,PRD044,6,660.00
2026-08-23,STR001,PRD045,2,350.00
2026-08-23,STR001,PRD046,3,480.00
2026-08-23,STR001,PRD047,5,280.00
2026-08-23,STR001,PRD048,2,140.00
2026-08-23,STR001,PRD049,5,290.00
2026-08-23,STR001,PRD050,5,475.00
2026-08-23,STR001,PRD052,3,420.00
2026-08-23,STR001,PRD055,6,2340.00
2026-08-23,STR002,PRD001,4,2200.00
2026-08-23,STR002,PRD002,2,330.00
2026-08-23,STR002,PRD003,7,1715.00
2026-08-23,STR002,PRD004,2,120.00
2026-08-23,STR002,PRD005,3,1140.00
2026-08-23,STR002,PRD006,5,875.00
2026-08-23,STR002,PRD007,8,224.00
2026-08-23,STR002,PRD008,7,364.00
2026-08-23,STR002,PRD009,7,315.00
2026-08-23,STR002,PRD010,6,228.00
2026-08-23,STR002,PRD011,7,770.00
2026-08-23,STR002,PRD012,2,440.00
2026-08-23,STR002,PRD013,4,260.00
2026-08-23,STR002,PRD014,6,240.00
2026-08-23,STR002,PRD015,5,100.00
2026-08-23,STR002,PRD016,6,1740.00
2026-08-23,STR002,PRD017,9,450.00
2026-08-23,STR002,PRD018,5,625.00
2026-08-23,STR002,PRD019,2,390.00
2026-08-23,STR002,PRD020,19,665.00
2026-08-23,STR002,PRD021,1,45.00
2026-08-23,STR002,PRD022,10,2800.00
2026-08-23,STR002,PRD023,3,960.00
2026-08-23,STR002,PRD024,6,900.00
2026-08-23,STR002,PRD025,2,120.00
2026-08-23,STR002,PRD026,5,375.00
2026-08-23,STR002,PRD027,5,200.00
2026-08-23,STR002,PRD028,3,90.00
2026-08-23,STR002,PRD029,9,2160.00
2026-08-23,STR002,PRD030,4,740.00
2026-08-23,STR002,PRD031,6,570.00
2026-08-23,STR002,PRD032,9,1080.00
2026-08-23,STR002,PRD034,2,520.00
2026-08-23,STR002,PRD035,4,1680.00
2026-08-23,STR002,PRD036,3,630.00
2026-08-23,STR002,PRD037,7,1393.00
2026-08-23,STR002,PRD038,7,805.00
2026-08-23,STR002,PRD039,5,900.00
2026-08-23,STR002,PRD040,3,435.00
2026-08-23,STR002,PRD041,7,686.00
2026-08-23,STR002,PRD042,5,650.00
2026-08-23,STR002,PRD044,8,880.00
2026-08-23,STR002,PRD045,4,700.00
2026-08-23,STR002,PRD046,5,800.00
2026-08-23,STR002,PRD047,5,280.00
2026-08-23,STR002,PRD048,13,910.00
2026-08-23,STR002,PRD049,5,290.00
2026-08-23,STR002,PRD050,6,570.00
2026-08-23,STR002,PRD051,6,540.00
2026-08-23,STR002,PRD053,4,1800.00
2026-08-23,STR002,PRD054,3,1950.00
2026-08-23,STR002,PRD055,5,1950.00
2026-08-23,STR003,PRD001,6,3300.00
2026-08-23,STR003,PRD002,6,990.00
2026-08-23,STR003,PRD003,3,735.00
2026-08-23,STR003,PRD004,2,120.00
2026-08-23,STR003,PRD005,9,3420.00
2026-08-23,STR003,PRD006,8,1400.00
2026-08-23,STR003,PRD007,4,112.00
2026-08-23,STR003,PRD008,4,208.00
2026-08-23,STR003,PRD009,7,315.00
2026-08-23,STR003,PRD010,4,152.00
2026-08-23,STR003,PRD011,5,550.00
2026-08-23,STR003,PRD012,5,1100.00
2026-08-23,STR003,PRD013,7,455.00
2026-08-23,STR003,PRD014,7,280.00
2026-08-23,STR003,PRD015,4,80.00
2026-08-23,STR003,PRD016,4,1160.00
2026-08-23,STR003,PRD017,1,50.00
2026-08-23,STR003,PRD018,15,1875.00
2026-08-23,STR003,PRD019,6,1170.00
2026-08-23,STR003,PRD020,7,245.00
2026-08-23,STR003,PRD021,3,135.00
2026-08-23,STR003,PRD022,1,280.00
2026-08-23,STR003,PRD024,6,900.00
2026-08-23,STR003,PRD025,5,300.00
2026-08-23,STR003,PRD026,7,525.00
2026-08-23,STR003,PRD027,5,200.00
2026-08-23,STR003,PRD028,5,150.00
2026-08-23,STR003,PRD029,4,960.00
2026-08-23,STR003,PRD030,3,555.00
2026-08-23,STR003,PRD031,8,760.00
2026-08-23,STR003,PRD032,5,600.00
2026-08-23,STR003,PRD033,4,340.00
2026-08-23,STR003,PRD034,6,1560.00
2026-08-23,STR003,PRD036,2,420.00
2026-08-23,STR003,PRD037,5,995.00
2026-08-23,STR003,PRD038,4,460.00
2026-08-23,STR003,PRD039,4,720.00
2026-08-23,STR003,PRD040,3,435.00
2026-08-23,STR003,PRD041,9,882.00
2026-08-23,STR003,PRD042,8,1040.00
2026-08-23,STR003,PRD043,6,1260.00
2026-08-23,STR003,PRD044,3,330.00
2026-08-23,STR003,PRD045,3,525.00
2026-08-23,STR003,PRD046,2,320.00
2026-08-23,STR003,PRD047,4,224.00
2026-08-23,STR003,PRD048,4,280.00
2026-08-23,STR003,PRD049,5,290.00
2026-08-23,STR003,PRD050,5,475.00
2026-08-23,STR003,PRD051,4,360.00
2026-08-23,STR003,PRD052,7,980.00
2026-08-23,STR003,PRD053,2,900.00
2026-08-23,STR003,PRD054,9,5850.00
2026-08-23,STR004,PRD002,2,330.00
2026-08-23,STR004,PRD003,5,1225.00
2026-08-23,STR004,PRD004,5,300.00
2026-08-23,STR004,PRD005,2,760.00
2026-08-23,STR004,PRD006,5,875.00
2026-08-23,STR004,PRD007,4,112.00
2026-08-23,STR004,PRD008,3,156.00
2026-08-23,STR004,PRD009,8,360.00
2026-08-23,STR004,PRD010,5,190.00
2026-08-23,STR004,PRD011,4,440.00
2026-08-23,STR004,PRD012,4,880.00
2026-08-23,STR004,PRD013,6,390.00
2026-08-23,STR004,PRD014,7,280.00
2026-08-23,STR004,PRD015,3,60.00
2026-08-23,STR004,PRD016,4,1160.00
2026-08-23,STR004,PRD017,5,250.00
2026-08-23,STR004,PRD018,6,750.00
2026-08-23,STR004,PRD020,3,105.00
2026-08-23,STR004,PRD021,4,180.00
2026-08-23,STR004,PRD022,5,1400.00
2026-08-23,STR004,PRD023,2,640.00
2026-08-23,STR004,PRD024,3,450.00
2026-08-23,STR004,PRD025,4,240.00
2026-08-23,STR004,PRD026,5,375.00
2026-08-23,STR004,PRD027,4,160.00
2026-08-23,STR004,PRD028,4,120.00
2026-08-23,STR004,PRD029,5,1200.00
2026-08-23,STR004,PRD030,5,925.00
2026-08-23,STR004,PRD031,8,760.00
2026-08-23,STR004,PRD032,7,840.00
2026-08-23,STR004,PRD033,2,170.00
2026-08-23,STR004,PRD034,8,2080.00
2026-08-23,STR004,PRD035,8,3360.00
2026-08-23,STR004,PRD036,5,1050.00
2026-08-23,STR004,PRD037,8,1592.00
2026-08-23,STR004,PRD038,7,805.00
2026-08-23,STR004,PRD039,5,900.00
2026-08-23,STR004,PRD040,3,435.00
2026-08-23,STR004,PRD041,3,294.00
2026-08-23,STR004,PRD042,7,910.00
2026-08-23,STR004,PRD043,2,420.00
2026-08-23,STR004,PRD044,7,770.00
2026-08-23,STR004,PRD045,7,1225.00
2026-08-23,STR004,PRD046,4,640.00
2026-08-23,STR004,PRD047,4,224.00
2026-08-23,STR004,PRD048,3,210.00
2026-08-23,STR004,PRD049,4,232.00
2026-08-23,STR004,PRD050,7,665.00
2026-08-23,STR004,PRD051,9,810.00
2026-08-23,STR004,PRD052,3,420.00
2026-08-23,STR004,PRD053,8,3600.00
2026-08-23,STR004,PRD054,5,3250.00
2026-08-23,STR004,PRD055,3,1170.00
2026-08-24,STR001,PRD001,8,4400.00
2026-08-24,STR001,PRD002,10,1650.00
2026-08-24,STR001,PRD003,3,735.00
2026-08-24,STR001,PRD004,4,240.00
2026-08-24,STR001,PRD005,8,3040.00
2026-08-24,STR001,PRD006,8,1400.00
2026-08-24,STR001,PRD007,6,168.00
2026-08-24,STR001,PRD008,4,208.00
2026-08-24,STR001,PRD009,3,135.00
2026-08-24,STR001,PRD010,2,76.00
2026-08-24,STR001,PRD011,15,1650.00
2026-08-24,STR001,PRD012,5,1100.00
2026-08-24,STR001,PRD013,5,325.00
2026-08-24,STR001,PRD014,2,80.00
2026-08-24,STR001,PRD015,4,80.00
2026-08-24,STR001,PRD016,3,870.00
2026-08-24,STR001,PRD017,4,200.00
2026-08-24,STR001,PRD018,6,750.00
2026-08-24,STR001,PRD019,4,780.00
2026-08-24,STR001,PRD020,5,175.00
2026-08-24,STR001,PRD021,4,180.00
2026-08-24,STR001,PRD022,8,2240.00
2026-08-24,STR001,PRD023,4,1280.00
2026-08-24,STR001,PRD024,6,900.00
2026-08-24,STR001,PRD025,9,540.00
